DATE,RVI,RMSE,INCIDENCE,ELEVATION,DIRECTION,DLAT,DLON,ZIPFILE
2020-04-07,2.0275830872212235,0.017541699901332215,17.677391030084156,15.749028367085845,-1,0.05990204391833842,0.9871449993263326,S1A_IW_GRDH_1SDV_20200407T085318_20200407T085343_032019_03B2F5_F8A7.zip
2020-04-14,2.0213402354517918,0.01347818804650729,24.491319226164595,21.531510820254987,-1,0.34824440505548004,-1.0022924590877835,S1A_IW_GRDH_1SDV_20200414T084510_20200414T084535_032121_03B689_8C87.zip
2020-04-19,2.0288448214855457,0.019274297225092576,17.675186992709232,15.747030340720602,-1,0.05983865696243562,0.9870478471564752,S1A_IW_GRDH_1SDV_20200419T085319_20200419T085344_032194_03B91F_5E0A.zip
2020-04-26,2.0218143868808682,0.013810705887711836,24.490644086830805,21.53091388575469,-1,0.3482547153040496,-1.0023208466253521,S1A_IW_GRDH_1SDV_20200426T084510_20200426T084535_032296_03BCA9_26C8.zip
2020-05-01,2.0280870369703625,0.01773596740337806,17.69407147917465,15.76383343093762,-1,0.059602429388014855,0.9868527950518953,S1A_IW_GRDH_1SDV_20200501T085319_20200501T085344_032369_03BF44_B1F7.zip
2020-05-08,2.0207037159775436,0.013039234259382766,24.543686518673233,21.577664304522834,-1,0.3483472847915188,-1.0033137069571296,S1A_IW_GRDH_1SDV_20200508T084511_20200508T084536_032471_03C2AB_12E5.zip
2020-05-13,2.026853820158032,0.017055805856708236,17.788473534274853,15.84788316696802,-1,0.0596548641574941,0.9862801785005431,S1A_IW_GRDH_1SDV_20200513T085320_20200513T085345_032544_03C4F3_85E0.zip
2020-05-20,2.0208692383066307,0.013095540946168705,24.389537422490385,21.442255976086937,-1,0.3483936893769144,-1.0026690499167117,S1A_IW_GRDH_1SDV_20200520T084512_20200520T084537_032646_03C7FB_6067.zip
2020-05-25,2.028979169564619,0.01912146167471392,17.69525900050072,15.76485849426769,-1,0.05977852335225542,0.9865451233091207,S1A_IW_GRDH_1SDV_20200525T085321_20200525T085346_032719_03CA42_25D8.zip
2020-06-01,2.0201594082734724,0.012769900342227351,24.518702956021393,21.555798505202223,-1,0.34835542742487924,-1.002767233269914,S1A_IW_GRDH_1SDV_20200601T084512_20200601T084537_032821_03CD40_9B01.zip
2020-06-06,2.026159970940805,0.016739813709313264,17.730384748009932,15.796196798134043,-1,0.05993498644017947,0.9855952033867013,S1A_IW_GRDH_1SDV_20200606T085321_20200606T085346_032894_03CF6D_ED08.zip
2020-06-13,2.0195151578936157,0.012606450377654845,24.4662280333142,21.509409521557174,-1,0.34838291013911515,-1.0025300429597124,S1A_IW_GRDH_1SDV_20200613T084513_20200613T084538_032996_03D271_90D1.zip
2020-06-18,2.0256286934597427,0.016735461542478465,17.613130707405478,15.691825950730154,-1,0.0599108382565241,0.9866376171609872,S1A_IW_GRDH_1SDV_20200618T085322_20200618T085347_033069_03D4B6_6155.zip
2020-06-25,2.0199817974888097,0.01271019843212329,24.389154349029564,21.441920484593055,-1,0.3484436200879202,-1.0026536521753897,S1A_IW_GRDH_1SDV_20200625T084514_20200625T084539_033171_03D7BF_6777.zip
2020-06-30,2.025144400546063,0.0164182386477889,17.586267065755017,15.667752096370657,-1,0.05986098336022572,0.9863446265785072,S1A_IW_GRDH_1SDV_20200630T085323_20200630T085348_033244_03DA08_5C5C.zip
2020-07-07,2.0191877619447074,0.012461129424714511,24.545109855554703,21.578934449394126,-1,0.3485175797503004,-1.0032405916431983,S1A_IW_GRDH_1SDV_20200707T084514_20200707T084539_033346_03DD13_FB73.zip
2020-07-12,2.024409973561759,0.01610970063379321,17.585714171666634,15.667278940872668,-1,0.05982700312117828,0.9865412126400415,S1A_IW_GRDH_1SDV_20200712T085324_20200712T085349_033419_03DF58_E670.zip
2020-07-19,2.0189065681370697,0.012255377737337515,24.34029471494091,21.398656847654035,-1,0.34850119984794503,-1.002754549343365,S1A_IW_GRDH_1SDV_20200719T084515_20200719T084540_033521_03E26C_97E5.zip
2020-07-24,2.023404304385649,0.015686599652152057,17.58407950682891,15.6658066868475,-1,0.05996704501851369,0.9865906711785684,S1A_IW_GRDH_1SDV_20200724T085324_20200724T085349_033594_03E4B9_8143.zip
2020-07-31,2.0186344362671003,0.012239847446842674,24.386014196819204,21.439290163675032,-1,0.34855116700508937,-1.0018046196466557,S1A_IW_GRDH_1SDV_20200731T084516_20200731T084541_033696_03E7CD_DA5E.zip
2020-08-05,2.0228765578727423,0.01538469421442606,17.586084894227767,15.6675954066753,-1,0.06002143676730398,0.9864632122635157,S1A_IW_GRDH_1SDV_20200805T085325_20200805T085350_033769_03EA19_2D2E.zip
2020-08-12,2.0183925995531427,0.01215094452391364,24.385514651258188,21.43888525580025,-1,0.3484112332936302,-1.001606896649605,S1A_IW_GRDH_1SDV_20200812T084517_20200812T084542_033871_03ED9F_57F9.zip
2020-08-17,2.022746372453034,0.01564349288567191,17.67716407196463,15.74877692767067,-1,0.05995071773437566,0.9868341150060544,S1A_IW_GRDH_1SDV_20200817T085326_20200817T085351_033944_03F02D_42E4.zip
2020-08-24,2.0178583795037373,0.012019678875519411,24.338080080166417,21.396834873226847,-1,0.3484912202064585,-1.0019661550842187,S1A_IW_GRDH_1SDV_20200824T084517_20200824T084542_034046_03F3C9_B8FE.zip
2020-08-29,2.022789265738973,0.01565866994022479,17.581987083928446,15.664030522007081,-1,0.059921259950790784,0.9874518232742773,S1A_IW_GRDH_1SDV_20200829T085327_20200829T085352_034119_03F65A_88C4.zip
2020-09-05,2.0179741152010067,0.01210977321349002,24.38909604214311,21.441812512618704,-1,0.3485563093395303,-1.0029110944516262,S1A_IW_GRDH_1SDV_20200905T084518_20200905T084543_034221_03F9F1_C5B5.zip
2020-09-10,2.022196409491215,0.015617865927941373,17.673051561676694,15.745140615494222,-1,0.05989620652017891,0.9873665974591788,S1A_IW_GRDH_1SDV_20200910T085327_20200910T085352_034294_03FC78_3F1C.zip
2020-09-17,2.0180384484874128,0.012294081596666022,24.34195564528655,21.400052031827087,-1,0.3485680286200701,-1.003147251178575,S1A_IW_GRDH_1SDV_20200917T084518_20200917T084543_034396_040010_4A30.zip
2020-09-22,2.0234600452033535,0.015909727243247223,17.673749049872455,15.745762481118312,-1,0.05983498046404456,0.987304369580535,S1A_IW_GRDH_1SDV_20200922T085327_20200922T085352_034469_0402BE_FEF9.zip
2020-09-29,2.0182481838159583,0.012529672053080176,24.388569610237422,21.44143407978562,-1,0.34850660302954495,-1.0024625987284068,S1A_IW_GRDH_1SDV_20200929T084519_20200929T084544_034571_040648_ED46.zip
2020-10-04,2.022395277368964,0.01565819524288235,17.675888569847785,15.7476459490765,-1,0.05994465561335005,0.9869696093081544,S1A_IW_GRDH_1SDV_20201004T085328_20201004T085353_034644_0408E1_98D8.zip
2020-10-11,2.0206681129498216,0.0143495088693548,24.383829712686108,21.437489558487233,-1,0.3483725772386794,-1.001107055084411,S1A_IW_GRDH_1SDV_20201011T084519_20201011T084544_034746_040C67_DEAF.zip
2020-10-16,2.026194528203114,0.018396668639532605,17.613376504626828,15.692061047782781,-1,0.0599613918479136,0.9869222000761582,S1A_IW_GRDH_1SDV_20201016T085328_20201016T085353_034819_040EF4_4A74.zip
2020-10-23,2.020310731881876,0.01378079473007172,24.386584569945747,21.43981886120964,-1,0.3483527994649407,-1.001697469747164,S1A_IW_GRDH_1SDV_20201023T084519_20201023T084544_034921_04127A_1DA5.zip
2020-10-28,2.026687507470184,0.018023424647636194,17.677506134629763,15.749159772424079,-1,0.05989612513170428,0.9870619103078795,S1A_IW_GRDH_1SDV_20201028T085328_20201028T085353_034994_0414FC_EABA.zip
2020-11-04,2.0223658649042937,0.015442927716901969,24.2601691522656,21.328665889447002,-1,0.34848651815081055,-1.0017977397665092,S1A_IW_GRDH_1SDV_20201104T084519_20201104T084544_035096_04187F_F938.zip
2020-11-09,2.027591810657461,0.017784988710927332,17.674939012621035,15.746892185308047,-1,0.0598421169291683,0.9877098985172381,S1A_IW_GRDH_1SDV_20201109T085328_20201109T085353_035169_041B06_51B5.zip
2020-11-16,2.0213297834669754,0.013511669814555009,24.260328060266044,21.32880674866815,-1,0.34844636850455046,-1.0017978665827627,S1A_IW_GRDH_1SDV_20201116T084519_20201116T084544_035271_041E95_DAD7.zip
2020-11-21,2.030079029138351,0.019575392220763953,17.674470008879776,15.746485513054633,-1,0.0597804478601347,0.987821967380917,S1A_IW_GRDH_1SDV_20201121T085327_20201121T085352_035344_042120_3DE5.zip
2020-11-28,2.020747904316965,0.012980061331433703,24.392042043840704,21.44442387799355,-1,0.34846615170928175,-1.002945856636714,S1A_IW_GRDH_1SDV_20201128T084518_20201128T084543_035446_0424AB_8BC6.zip
2020-12-03,2.026889809862868,0.01662356586914197,17.677287365751198,15.748932051451057,-1,0.059927890445258925,0.9871314487821437,S1A_IW_GRDH_1SDV_20201203T085327_20201203T085352_035519_04271E_E18C.zip
2020-12-10,2.0213229654036557,0.013476539522572382,24.388104269584137,21.441135970711624,-1,0.34835347121384075,-1.0019055716584475,S1A_IW_GRDH_1SDV_20201210T084518_20201210T084543_035621_042AAE_5D17.zip
2020-12-15,2.0274433631996716,0.017088209189144644,17.612281553023372,15.691186853421078,-1,0.05990409284248521,0.9873835552299397,S1A_IW_GRDH_1SDV_20201215T085326_20201215T085351_035694_042D2D_7322.zip
2020-12-22,2.0227972879533316,0.015025040247793778,24.38765922830097,21.44076439701255,-1,0.34828180935311437,-1.0017938084490012,S1A_IW_GRDH_1SDV_20201222T084517_20201222T084542_035796_0430B5_EF62.zip
2020-12-27,2.029366779326485,0.019323139397014716,17.70790404268245,15.776328583409537,-1,0.05988596999594442,0.9868182131786654,S1A_IW_GRDH_1SDV_20201227T085326_20201227T085351_035869_043341_02A8.zip
2021-01-03,2.020705537805998,0.013028405754828278,24.387312942273287,21.440493092775775,-1,0.3482785698979285,-1.00158081667157,S1A_IW_GRDH_1SDV_20210103T084517_20210103T084542_035971_0436CB_7012.zip
2021-01-08,2.0281632920151043,0.017570814676564253,17.72769562024899,15.793941849034372,-1,0.05972498015696459,0.9865618564635312,S1A_IW_GRDH_1SDV_20210108T085325_20210108T085350_036044_043955_010C.zip
2021-01-15,2.0220277834871703,0.01408888203741622,24.2601583557367,21.328661410070357,-1,0.3483327622101289,-1.0018433130367654,S1A_IW_GRDH_1SDV_20210115T084516_20210115T084541_036146_043CEF_F3AB.zip
2021-01-27,2.0209220702220225,0.012975395408105163,24.388564642049744,21.441509297846448,-1,0.3483821444586699,-1.0020590345777975,S1A_IW_GRDH_1SDV_20210127T084516_20210127T084541_036321_044306_0378.zip
2021-02-01,2.0301825931443225,0.01909665857397131,17.60952630871598,15.688772673387565,-1,0.0597226705638807,0.9877956261507421,S1A_IW_GRDH_1SDV_20210201T085324_20210201T085349_036394_04458A_5B00.zip
2021-02-08,2.023374827365323,0.015769104973621436,24.38823671339187,21.441242669280477,-1,0.3483311550009738,-1.0019284063164022,S1A_IW_GRDH_1SDV_20210208T084515_20210208T084540_036496_044914_7743.zip
2021-02-13,2.0298368221741176,0.01942736516269865,17.70286400794868,15.771920011941875,-1,0.05979443554911512,0.9877087275433567,S1A_IW_GRDH_1SDV_20210213T085324_20210213T085349_036569_044B9E_24AF.zip
2021-02-20,2.0230107328273648,0.015418922182291102,24.389037728958556,21.44191697786381,-1,0.34815644052459405,-1.0021959764572443,S1A_IW_GRDH_1SDV_20210220T084515_20210220T084540_036671_044F2F_4776.zip
2021-02-25,2.028750650422152,0.01869152057635699,17.72476847563934,15.791390514137401,-1,0.05977334946975432,0.9871756265647278,S1A_IW_GRDH_1SDV_20210225T085324_20210225T085349_036744_0451B1_8F24.zip
2021-03-04,2.0221699036266076,0.013825728914603137,24.54340712455613,21.577594681769305,-1,0.34824120362444333,-1.0024172398022486,S1A_IW_GRDH_1SDV_20210304T084515_20210304T084540_036846_04553A_67A1.zip
2021-03-09,2.028128419246048,0.018232779122257792,17.725408412562377,15.791951355147374,-1,0.059707729600914305,0.9870554461726115,S1A_IW_GRDH_1SDV_20210309T085324_20210309T085349_036919_0457D0_7437.zip
2021-03-16,2.0230134845813548,0.014900711728304558,24.38977335433272,21.44256119637647,-1,0.3483514786795201,-1.002170434508848,S1A_IW_GRDH_1SDV_20210316T084515_20210316T084540_037021_045B5F_B61C.zip
2019-09-28,2.02226298033091,0.015498413901785931,17.63696949127445,15.712801416913383,-1,0.05964768208179372,0.9881179500769832,S1A_IW_GRDH_1SDV_20190928T085321_20190928T085346_029219_0351AA_5C03.zip
2019-09-23,2.017764663966927,0.012283879760070634,24.1525742512661,21.23444026321513,-1,0.3479978907504293,-1.0025533086235257,S1A_IW_GRDH_1SDV_20190923T084512_20190923T084537_029146_034F20_A0C5.zip
2019-09-16,2.022599517713824,0.015615218798940851,17.64068227586508,15.716033970233038,-1,0.05959522554048391,0.9872220322070078,S1A_IW_GRDH_1SDV_20190916T085321_20190916T085346_029044_034BB1_2A3A.zip
2019-08-30,2.017972003740537,0.012145620898188436,24.283701869493527,21.34949764883459,-1,0.34823900227367055,-1.0039289796529758,S1A_IW_GRDH_1SDV_20190830T084511_20190830T084536_028796_034313_1044.zip
2019-08-11,2.0235776513365433,0.01574236056912897,17.542523434774015,15.628676203510523,-1,0.05948508243853823,0.9883733990110315,S1A_IW_GRDH_1SDV_20190811T085319_20190811T085344_028519_033970_DCF6.zip
2019-06-24,2.0248819213486438,0.01611837113549976,17.564304989326512,15.647990157210138,-1,0.05939530409392901,0.9872986588649084,S1A_IW_GRDH_1SDV_20190624T085316_20190624T085341_027819_0323F8_414B.zip
